date,tank,first,second,Third,fourth,notes
14/07/2022,,25,25,25,25,Started
15/07/2022,,2.6,2.6,2.6,2.6,sample
16/07/2022,,2.7,2.7,2.7,2.7,sample
17/07/2022,,2.6,2.6,2.6,2.6,sample
18/07/2022,,3,3,3,3,sample
19/07/2022,,3,3,3,3,sample
20/07/2022,,3.5,3.5,3.5,3.5,sample
21/07/2022,,4,4,4,4,sample
22/07/2022,,6,6,6,6,sample
23/07/2022,,6,6,5,5,sample
24/07/2022,,5,5,5,5,sample
25/07/2022,,5,5,5,5,sample
26/07/2022,,6,6,6,6,sample
27/07/2022,,6,7,7,7,sample
28/07/2022,,7,6,6,6,sample
29/07/2022,,7,7,7,8,sample
30/07/2022,,8,8,8,8,sample
31/07/2022,,9,9,9,9,sample
01/08/2022,,8,8,8,7,sample
02/08/2022,,8,8,8,7,sample
03/08/2022,,8,8,7,7,sample
04/08/2022,,8,8,8,8,sample
5/8/22,,8,8,9,9,sample
6/8/22,,9,9,9,9,sample
7/8/22,,10,9,8,8,sample
8/8/22,,8,8,8,8,sample
9/8/22,,8,8,8,9,sample
10/8/22,,9,9,9,9,sample
11/8/22,,9,9,9,9,sample
12/8/22,,9,10,10,10,sample
13/8/22,,10,11,11,11,sample
14/8/22,,12,13,13,13,sample
15/8/22,,13,15,15,15,sample
16/8/22,,14,14,14,14,sample
17/8/22,,14,14,14,14,sample
18/8/22,,14,15,15,15,sample
19/8/22,,15,16,16,16,sample
20/8/22,,15,17,17,17,sample
21/8/22,,16,17,17,18,sample
22/8/22,,16,16,17,17,sample
23/8/22,,16,16,17,17,sample
24/8/22,,16,17,17,17,sample
25/8/22,,16,17,17,17,sample
26/8/22,,16,18,18,18,sample
27/8/22,,17,18,18,18,sample
28/8/22,,18,16,16,16,sample
29/8/22,,18,19,19,19,sample
30/8/22,,19,20,20,20,sample
31/8/22,,20,21,21,21,sample
1/9/22,,21,21,21,21,sample
2/9/22,,13,10,8,8,sample
3/9/22,,8,8,8,8,sample
4/9/22,,8,8,8,8,sample
5/9/22,,8,8,8,9,sample
6/9/22,,10,12,12,12,sample
7/9/22,,13,13,12,12,sample
8/9/22,,11,11,11,11,sample
9/9/23,,13,13,13,13,sample
10/9/22,,10,10,11,11,sample
11/9/22,,10,10,11,11,sample
12/9/22,,10,12.5,12.5,12.5,sample
13/9/22,,10,13,13,13,sample
14/9/22,,10,13,13,15,sample
15/9/22,,12.5,15,16,15,sample
16/9/22,,12.5,15,15,15,sample
17/9/22,,13,16,16,15,sample
18/9/22,,13,16,14,12,sample
19/9/22,,12,13,13,13,sample
20/9/22,,13,14,14,14,sample
21/9/22,,12,13,13,13,sample
22/9/22,,13,13,13,13,sample
23/9/22,,13,13,13,13,sample
24/9/22,,13,13,15,15,sample
25/9/22,,15,15,15,15,sample
26/9/23,,14,15,15,15,sample
27/9/22,,14,15,15,15,sample
28/9/22,,13,13,13,18,sample
29/9/22,,0,0,0,0,closed